Time Stamp,available_memory_MB,app_pss_MB,battery_level_percentage,battery_temperature_celcius,battery_current_now_milliamps,sensor_temperature_celcius,power_current,power_level_state,power_voltage,power_wattage,cpu_level,gpu_level,cpu_frequency_MHz,gpu_frequency_MHz,mem_frequency_MHz,minimum_vsyncs,extra_latency_mode,average_frame_rate,display_refresh_rate,average_prediction_milliseconds,screen_tear_count,early_frame_count,stale_frame_count,maximum_rotational_speed_degrees_per_second,foveation_level,eye_buffer_width,eye_buffer_height,app_gpu_time_microseconds,timewarp_gpu_time_microseconds,guardian_gpu_time_microseconds,cpu_utilization_percentage,cpu_utilization_percentage_core0,cpu_utilization_percentage_core1,cpu_utilization_percentage_core2,cpu_utilization_percentage_core3,cpu_utilization_percentage_core4,cpu_utilization_percentage_core5,cpu_utilization_percentage_core6,cpu_utilization_percentage_core7,gpu_utilization_percentage,spacewarp_motion_vector_type,spacewarped_frames_per_second,app_vss_MB,app_rss_MB,app_dalvik_pss_MB,app_private_dirty_MB,app_private_clean_MB,app_uss_MB,stale_frames_consecutive,screen_fill_rate_left_eye,screen_fill_rate_right_eye,screen_fill_rate,screen_red_intensity_left_eye,screen_red_intensity_right_eye,screen_red_intensity,screen_green_intensity_left_eye,screen_green_intensity_right_eye,screen_green_intensity,screen_blue_intensity_left_eye,screen_blue_intensity_right_eye,screen_blue_intensity,screen_color_intensity_left_eye,screen_color_intensity_right_eye,screen_color_intensity,screen_brightness,screen_dimming,screen_power_consumption,hands_input_extra_delay,eyes_input_extra_delay,avg_vertices_per_frame,avg_fill_percentage,avg_inst_per_frag,avg_inst_per_vert,avg_textures_per_frag,percent_time_shading_frags,percent_time_shading_verts,percent_time_compute,percent_vertex_fetch_stall,percent_texture_fetch_stall,percent_texture_l1_miss,percent_texture_l2_miss,percent_texture_nearest_filtered,percent_texture_linear_filtered,percent_texture_anisotropic_filtered,vrshell_average_frame_rate,vrshell_gpu_time_microseconds,vrshell_and_guardian_gpu_time_microseconds,render_scale
52995,8035,406,49,21,9999,0,1500,0,3643,6378,5,4,1478,525,1555,1,0,60,72,53,0,28,12,0,0,1390,1584,65535,960,0,13,33,21,31,33,0,13,13,19,91,0,0,11702,526,0,348,43,392,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
53995,8035,406,49,21,9999,0,1500,0,3643,6601,5,4,1478,525,1555,1,0,22,72,50,0,3,65,0,0,1390,1584,6994,932,0,22,33,33,52,11,14,22,14,23,72,0,0,11702,526,0,348,43,392,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
54995,8035,406,49,21,9999,0,1500,0,3643,6648,5,4,1478,525,1555,1,0,60,72,58,0,60,13,0,0,1390,1584,19486,952,0,19,35,38,40,28,17,19,10,26,96,0,0,11702,526,0,348,43,392,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
55995,8035,406,49,21,9999,0,1500,0,3643,6681,5,4,1478,525,1555,1,0,61,72,55,0,46,19,0,0,1390,1584,26341,950,0,9,22,39,25,26,0,9,9,26,84,0,0,11702,526,0,348,43,392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
56995,8035,406,49,21,9999,0,1500,0,3643,6681,5,4,1478,525,1555,1,0,24,72,73,0,20,59,0,0,1390,1584,21893,974,0,10,11,27,35,33,9,9,10,21,85,0,0,11702,526,0,348,43,392,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
57995,8035,406,49,21,9999,0,1500,0,3643,6990,5,5,1478,525,1555,1,0,40,72,59,0,36,43,0,0,1390,1584,15837,1364,682,5,51,31,39,39,0,5,0,10,83,0,0,11702,526,0,348,43,392,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,682,96
58995,8035,406,49,21,9999,0,1500,0,3620,7319,5,5,1478,587,1555,1,0,33,72,59,0,18,46,0,0,1390,1584,12047,947,120,14,36,26,31,43,0,14,5,29,98,0,0,11702,526,0,348,43,392,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,96
60006,8032,407,49,21,9999,0,1500,0,3634,6668,5,4,1478,525,1555,1,0,67,72,51,0,36,6,0,0,1390,1584,9383,942,0,14,30,33,51,34,14,14,14,27,76,0,0,11702,526,0,346,46,393,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
60995,8032,407,49,22,9999,0,1500,0,3634,6922,5,5,1478,525,1555,1,0,72,72,55,0,56,0,0,0,1390,1584,8587,1332,657,14,33,39,33,39,10,11,14,22,75,0,0,11702,526,0,346,46,393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,657,96
61995,8032,407,49,22,9999,0,1500,0,3634,7460,5,5,1478,587,1555,1,0,72,72,41,0,0,0,0,0,1390,1584,9038,1319,651,22,47,31,36,35,10,5,22,15,85,0,0,11702,526,0,346,46,393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,96
62995,8032,407,49,22,9999,0,1500,0,3616,7441,5,5,1478,587,1555,1,0,72,72,41,0,0,0,0,0,1390,1584,16390,1347,594,10,42,30,35,40,5,0,10,23,99,0,0,11702,526,0,346,46,393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,594,96
63996,8032,407,49,22,9999,0,1500,0,3616,6783,5,4,1478,587,1555,1,0,57,72,52,0,4,31,0,0,1390,1584,16600,905,0,25,36,40,50,21,25,4,18,30,98,0,0,11702,526,0,346,46,393,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
64995,8032,407,49,22,9999,0,1500,0,3616,6758,5,5,1478,525,1555,1,0,42,72,61,0,20,39,0,0,1390,1584,7481,1338,592,18,42,42,47,48,5,14,18,33,77,0,0,11702,526,0,346,46,393,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,592,96
65996,8032,407,49,22,9999,0,1500,0,3616,6975,5,5,1478,587,1555,1,0,62,72,56,0,50,17,0,0,1390,1584,37412,1317,591,5,47,39,36,35,0,5,0,23,98,0,0,11702,526,0,346,46,393,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591,96
66996,8032,407,49,22,9999,0,1500,0,3616,6964,5,5,1478,587,1555,1,0,42,72,61,0,28,38,0,0,1390,1584,31015,1336,633,9,54,44,50,47,9,5,9,22,87,0,0,11702,526,0,346,46,393,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,633,96
67996,8032,407,49,22,9999,0,1500,0,3616,6968,5,5,1478,587,1555,1,0,33,72,63,0,25,49,0,0,1390,1584,19814,1341,613,14,38,47,42,51,10,0,14,14,96,0,0,11702,526,0,346,46,393,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,613,96
68996,8032,407,49,22,9999,0,1500,0,3624,6958,5,5,1478,587,1555,1,0,30,72,65,0,15,56,0,0,1390,1584,9802,1341,602,14,45,35,44,42,10,5,14,10,84,0,0,11702,526,0,346,46,393,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,602,96
69996,8032,407,49,22,9999,0,1500,0,3624,6726,5,5,1478,587,1555,1,0,58,72,56,0,36,26,0,0,1390,1584,6702,1346,605,14,38,36,44,38,14,10,5,22,68,0,0,11702,526,0,346,46,393,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,605,96
70996,8032,407,49,22,9999,0,1500,0,3624,6874,5,5,1478,587,1555,1,0,72,72,58,0,102,0,0,0,1390,1584,8050,963,576,19,18,35,40,33,10,5,19,5,68,0,0,11702,526,0,346,46,393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,576,96
71996,8032,407,49,22,9999,0,1500,0,3624,6621,5,5,1478,587,1555,1,0,71,72,48,0,76,0,0,0,1390,1584,6707,1303,645,18,31,18,42,40,0,18,18,27,63,0,0,11702,526,0,346,46,393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,645,96
72996,8032,407,49,22,9999,0,1500,0,3624,6566,5,5,1478,587,1555,1,0,72,72,40,0,0,0,0,0,1390,1584,7067,908,204,14,42,31,45,45,10,14,10,15,61,0,0,11702,526,0,346,46,393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,96
73997,8032,407,49,22,9999,0,1500,0,3624,7023,5,4,1478,525,1555,1,0,72,72,36,0,0,0,0,0,1390,1584,12534,924,0,26,31,52,31,28,19,26,23,22,97,0,0,11702,526,0,346,46,393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
74996,8032,407,49,22,9999,0,1500,0,3624,7208,5,5,1478,525,1555,1,0,72,72,45,0,0,0,0,0,1390,1584,8047,1310,599,26,61,61,61,60,21,25,26,28,78,0,0,11702,526,0,346,46,393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,599,96
